ticker,visible_col,signal_col,n_obs,n_paired,ic,pval,accuracy,ls_spread,abs_ic
TXT,visible_count,filtered_contemp_corr,33,28,0.13674992284193363,0.4877498602701486,0.6071428571428571,0.04368455703073408,0.13674992284193363
BHC,visible_count,contemp_regime_shift,26,26,-0.13662601021279464,0.5057128628704173,0.07692307692307693,-0.015098411127452721,0.13662601021279464
CAT,visible_count,resid,23,23,-0.13636363636363635,0.5349839119305689,0.43478260869565216,-0.08970822081535568,0.13636363636363635
RMD,visible_count,leading_regime_shift,18,18,0.1362932551272764,0.5897089668473676,0.05555555555555555,0.05099999844462036,0.1362932551272764
ALG,visible_count,filtered_contemp_corr,32,29,0.13573100238438843,0.48265334692482154,0.4827586206896552,-0.002438155367359725,0.13573100238438843
RMD,visible_count,predicted_surprise_calibrated,18,15,-0.1357142857142857,0.6296204418728145,0.4666666666666667,-0.04387792997547335,0.1357142857142857
JNJ,visible_count,ucc_consensus_corr_historical,26,21,-0.13529700752814056,0.5587205303118825,0.5238095238095238,-0.016171389967330155,0.13529700752814056
GM,visible_count,filtered_contemp_corr,31,21,-0.13524068651867785,0.5588857660705605,0.42857142857142855,0.03887192496200347,0.13524068651867785
ABT,visible_count,leading_confidence,26,26,-0.13523105431868795,0.5101081826184433,0.07692307692307693,-0.015828818672266928,0.13523105431868795
ILMN,visible_count,contemp_regime_shift,28,28,0.1350593326350769,0.4931965425207518,0.14285714285714285,-0.016735479089457318,0.1350593326350769
ISRG,visible_count,leading_confidence,25,24,0.13495304639741545,0.5295290052864141,0.20833333333333334,0.04705070377076094,0.13495304639741545
HSIC,visible_count,predicted_surprise_magnitude,24,22,-0.13495200451722192,0.5493180753626807,0.5909090909090909,0.02447025697652524,0.13495200451722192
ALG,visible_count,contemp_corr_momentum,32,29,-0.1347456593543747,0.48586687633763165,0.41379310344827586,-0.025126878314033506,0.1347456593543747
ALGN,total_universe,contemp_regime_shift,26,26,0.13471506281091267,0.5117387270018884,0.038461538461538464,0.06364311766953601,0.13471506281091267
ZBH,visible_count,contemp_confidence,26,26,-0.13467815514862783,0.5118554534887336,0.23076923076923078,0.003469865119453056,0.13467815514862783
ZBH,visible_count,leading_corr_historical,26,23,0.13438735177865613,0.5409737774662914,0.43478260869565216,0.010189540360462893,0.13438735177865613
BHC,visible_count,leading_corr_historical,26,23,0.13339920948616601,0.5439803025971467,0.4782608695652174,0.017527922958336446,0.13339920948616601
JNJ,visible_count,ucc_to_rev_beta,26,24,-0.13318904282601188,0.534973302986959,0.5,-0.021942158142070137,0.13318904282601188
ILMN,visible_count,leading_regime_shift,28,28,-0.13303172868358792,0.4997691922722009,0.03571428571428571,-0.08111008503798885,0.13303172868358792
QGEN,visible_count,filtered_contemp_corr,29,23,-0.1326742864152215,0.5461908395904486,0.5217391304347826,0.012589533449649403,0.1326742864152215
XRX,visible_count,leading_corr_historical,20,16,0.13245036698368357,0.6248494815021567,0.5625,-0.008327024235607008,0.13245036698368357
XRX,visible_count,filtered_leading_corr,20,16,0.13245036698368357,0.6248494815021567,0.5625,-0.008327024235607008,0.13245036698368357
JNJ,visible_count,leading_confidence,26,26,0.13234108610777165,0.5192731956277775,0.2692307692307692,0.015223628153109172,0.13234108610777165
STE,visible_count,filtered_leading_corr,20,15,-0.13214285714285715,0.6387442188840663,0.4666666666666667,0.010750943838792552,0.13214285714285715
VMI,visible_count,predicted_surprise_magnitude,31,29,0.1320197044334975,0.4948136713608722,0.6206896551724138,0.030095623131982795,0.1320197044334975
ISRG,visible_count,ucc_consensus_corr_historical,25,18,0.13106295149638802,0.6041941281040611,0.5555555555555556,-0.011536404157283388,0.13106295149638802
AGCO,visible_count,contemp_corr_momentum,31,26,-0.13094017094017094,0.5237443813116702,0.5,-0.01555291134381295,0.13094017094017094
BHC,visible_count,leading_corr_ma,26,20,0.13082706766917293,0.5824730901969897,0.5,0.010662443411601856,0.13082706766917293
BDX,visible_count,leading_regime_shift,24,24,0.13067172155531298,0.5427877404724842,0.08333333333333333,0.040199895752828535,0.13067172155531298
MTW,visible_count,predicted_surprise_magnitude_v2,31,27,0.13064713064713065,0.5159941686613068,0.6666666666666666,0.14663527506134444,0.13064713064713065
ILMN,visible_count,contemp_corr_historical,28,26,-0.13036097291384222,0.5255983425371206,0.5,-0.02891623157541759,0.13036097291384222
ILMN,visible_count,filtered_contemp_corr,28,25,-0.129965764745756,0.5357877688993647,0.48,-0.02940354452576656,0.129965764745756
DE,total_universe,ucc_to_surprise_beta,31,28,-0.12972085385878487,0.5105949094164968,0.39285714285714285,-0.06680969830610314,0.12972085385878487
ZTS,visible_count,resid,14,14,-0.12967032967032965,0.6586192763211781,0.35714285714285715,-0.017694294715011043,0.12967032967032965
ASTE,visible_count,predicted_surprise_calibrated,29,24,0.12956521739130433,0.546239269258583,0.5,-0.02631441808015734,0.12956521739130433
BHC,visible_count,predicted_rev_resid_calibrated,26,24,-0.12956521739130433,0.546239269258583,0.4583333333333333,-0.037787869577250124,0.12956521739130433
ALG,visible_count,contemp_corr_historical,32,30,0.12837913084224073,0.4989840722303461,0.4666666666666667,-0.00470154441653551,0.12837913084224073
JNJ,visible_count,contemp_regime_shift,26,26,0.1282168779646014,0.5324886148343824,0.19230769230769232,0.019139808154436964,0.1282168779646014
PRCT,visible_count,predicted_surprise_magnitude,12,10,-0.12727272727272726,0.7260570147627894,0.5,-0.028932059363984637,0.12727272727272726
TDOC,visible_count,predicted_surprise_calibrated,13,10,0.12727272727272726,0.7260570147627894,0.4,0.07020437097824186,0.12727272727272726
VMI,visible_count,predicted_surprise_direction,31,29,0.12552411131335844,0.5164624965757455,0.6206896551724138,0.030095623131982795,0.12552411131335844
HSIC,visible_count,filtered_leading_corr,24,20,0.12481203007518797,0.6000744184144979,0.4,-0.007415636701231087,0.12481203007518797
MDT,visible_count,contemp_regime_shift,26,25,-0.12480754415067656,0.552230444853842,0.12,-0.010440104573491055,0.12480754415067656
WNC,visible_count,ucc_surprise_corr_historical,31,22,0.12478825522303785,0.5800486861512526,0.4090909090909091,0.0404217522332507,0.12478825522303785
BAX,visible_count,predicted_surprise_calibrated,28,25,0.12461538461538461,0.5528474184863238,0.44,0.01776030470482139,0.12461538461538461
ZBH,visible_count,ucc_surprise_corr_historical,26,23,0.12450592885375496,0.5713796382480376,0.5217391304347826,0.04323439176847023,0.12450592885375496
BHC,visible_count,filtered_leading_corr,26,22,0.1236589497459063,0.5835085034918012,0.5,0.022778997426567624,0.1236589497459063
ISRG,visible_count,predicted_surprise_calibrated,25,21,-0.12337662337662336,0.5941682580055346,0.42857142857142855,-0.0683841559642024,0.12337662337662336
ASTE,visible_count,predicted_rev_resid_calibrated,29,27,0.12271062271062269,0.542018678436784,0.4444444444444444,-0.011311135828727843,0.12271062271062269
TXT,visible_count,contemp_corr_momentum,33,28,0.1225161956958816,0.5345440593766797,0.6071428571428571,0.04393842175566897,0.1225161956958816
AGCO,visible_count,ucc_surprise_corr_historical,31,27,0.1221001221001221,0.5440456923915592,0.5925925925925926,0.0005932912318307145,0.1221001221001221
HSIC,visible_count,contemp_corr_historical,24,22,-0.12140033879164315,0.5904546067875796,0.4090909090909091,-0.019567093192656825,0.12140033879164315
BSX,visible_count,contemp_corr_historical,16,14,-0.12087912087912088,0.6806070200628929,0.2857142857142857,-0.06325247971096302,0.12087912087912088
BSX,visible_count,filtered_contemp_corr,16,14,-0.12087912087912088,0.6806070200628929,0.2857142857142857,-0.06325247971096302,0.12087912087912088
ALC,total_universe,contemp_corr_historical,21,17,0.1196076985689062,0.6474991561782902,0.5882352941176471,0.0015785677292500496,0.1196076985689062
PII,visible_count,predicted_surprise_magnitude,31,29,0.11921182266009848,0.5379345304849434,0.6896551724137931,0.08497408946222465,0.11921182266009848
IDXX,visible_count,predicted_surprise_magnitude_v2,24,22,-0.11914172783738003,0.5974355927153713,0.5454545454545454,-0.05324535961759207,0.11914172783738003
ZBH,visible_count,filtered_leading_corr,26,22,0.11914172783738003,0.5974355927153713,0.45454545454545453,0.012345246214168566,0.11914172783738003
SKIN,visible_count,contemp_corr_momentum,11,8,-0.11904761904761905,0.7788857260523796,0.375,-0.20227885308682847,0.11904761904761905
TTC,visible_count,ucc_to_rev_beta,31,8,0.11904761904761905,0.7788857260523796,0.125,-0.025943178792119326,0.11904761904761905
CNMD,visible_count,consensus_revenue_corr_historical,25,20,0.11879699248120301,0.6178918280262936,0.6,0.018637216388000317,0.11879699248120301
DE,total_universe,leading_corr_momentum,31,26,-0.11863247863247862,0.5638018209840502,0.46153846153846156,0.007204398555336455,0.11863247863247862
HY,visible_count,contemp_corr_ma,16,11,0.11845133237033335,0.7286875040111364,0.6363636363636364,-0.0107592392285209,0.11845133237033335
PCAR,total_universe,contemp_corr_historical,13,11,-0.11818181818181818,0.7292847795197802,0.45454545454545453,0.01977180360075953,0.11818181818181818
ZTS,visible_count,consensus_revenue_corr_historical,14,11,0.11818181818181818,0.7292847795197802,0.5454545454545454,0.04925572338639313,0.11818181818181818
HURC,visible_count,resid,31,30,0.11768631813125695,0.5356772351954263,0.4666666666666667,0.00816825496106271,0.11768631813125695
ABT,visible_count,ucc_to_rev_beta,26,24,-0.11739130434782606,0.5848655143600633,0.375,-0.03625587741655225,0.11739130434782606
ABBV,visible_count,predicted_surprise_calibrated,27,25,-0.11692307692307692,0.5778005716279873,0.28,-0.0811764282725732,0.11692307692307692
MASI,visible_count,leading_confidence,20,20,0.116603295337424,0.6244420375835147,0.15,0.07106792008255045,0.116603295337424
HSIC,visible_count,predicted_rev_resid_calibrated,24,22,-0.11575381140598533,0.6079713857022656,0.5909090909090909,0.02447025697652524,0.11575381140598533
MDT,visible_count,predicted_surprise_magnitude,26,23,-0.11561264822134389,0.5993707258000814,0.4782608695652174,-0.0046024896915218836,0.11561264822134389
MDT,visible_count,ucc_to_surprise_beta,26,23,-0.11561264822134389,0.5993707258000814,0.5652173913043478,0.003963039107189054,0.11561264822134389
ILMN,visible_count,consensus_revenue_corr_historical,28,26,-0.11560959966306533,0.5738469743267565,0.4230769230769231,-0.027201697586484767,0.11560959966306533
ALGN,total_universe,consensus_revenue_corr_historical,26,21,-0.1155844155844156,0.6178368603191975,0.42857142857142855,-0.0571403991041195,0.1155844155844156
PRCT,visible_count,predicted_rev_resid_calibrated,12,10,-0.11515151515151514,0.7514196523258484,0.5,-0.028932059363984637,0.11515151515151514
VMI,visible_count,resid,31,31,0.11491935483870967,0.5381618885371389,0.5806451612903226,0.025494616597746107,0.11491935483870967
STE,visible_count,ucc_surprise_corr_historical,20,16,-0.11470588235294117,0.6722910465997233,0.375,-0.030607364236674726,0.11470588235294117
HURC,visible_count,contemp_confidence,31,15,-0.11469950599887009,0.6839797585566874,0.06666666666666667,-0.04912600566454915,0.11469950599887009
BWAY,visible_count,contemp_confidence,12,11,0.11439192271559563,0.7376978106554144,0.09090909090909091,-0.11545703026392,0.11439192271559563
HSIC,visible_count,leading_corr_historical,24,21,0.11428571428571428,0.6218181517971058,0.42857142857142855,-0.0017045910819817305,0.11428571428571428
ALC,total_universe,leading_corr_ma,21,13,-0.1142172064487662,0.710234823119658,0.3076923076923077,0.0042423578976919455,0.1142172064487662
ILMN,visible_count,leading_confidence,28,28,0.1139686467301899,0.5636306813496498,0.14285714285714285,-0.05213465679100354,0.1139686467301899
ZBH,visible_count,leading_regime_shift,26,26,-0.11370704872299221,0.5802096194602053,0.038461538461538464,-0.00799723309633595,0.11370704872299221
MASI,visible_count,contemp_confidence,20,20,0.11357736178633233,0.6335218456600743,0.25,0.037541217534901486,0.11357736178633233
BAX,visible_count,ucc_to_rev_beta,28,26,-0.11316239316239315,0.582036773695964,0.4230769230769231,-0.02962080486384836,0.11316239316239315
MMM,visible_count,contemp_confidence,24,24,-0.1131081288151,0.5987301042209354,0.25,0.016387796012211665,0.1131081288151
MTW,visible_count,resid,31,31,-0.11209677419354838,0.5482546425888182,0.5483870967741935,0.0394339877338957,0.11209677419354838
AGCO,visible_count,contemp_confidence,31,31,0.11168733812671247,0.5497259895019633,0.1935483870967742,0.0382928758161333,0.11168733812671247
TXT,visible_count,leading_corr_momentum,33,29,0.11122079971662908,0.565708409091003,0.41379310344827586,0.01431883509912302,0.11122079971662908
ALC,total_universe,consensus_revenue_corr_historical,21,17,0.11097621516702637,0.6715454771888277,0.6470588235294118,0.04838219864878428,0.11097621516702637
MMM,visible_count,filtered_leading_corr,24,15,0.11071428571428568,0.6944626472070964,0.3333333333333333,-0.013416197177979754,0.11071428571428568
ABT,visible_count,leading_regime_shift,26,26,0.11060200826750043,0.5906595921859712,0.15384615384615385,0.03170692693431422,0.11060200826750043
MTW,visible_count,ucc_surprise_corr_historical,31,27,-0.1105006105006105,0.5832156945576857,0.48148148148148145,0.026927172952269877,0.1105006105006105
TTC,visible_count,predicted_surprise_magnitude_v2,31,28,0.10946907498631636,0.5792248268646963,0.42857142857142855,0.008555610915843765,0.10946907498631636
XRX,visible_count,contemp_corr_ma,20,11,-0.10909090909090911,0.7495085962341483,0.45454545454545453,-0.06859680642464469,0.10909090909090911
IR,visible_count,leading_corr_momentum,30,26,0.10905982905982906,0.5958797037499548,0.5,0.03941492939785547,0.10905982905982906
QGEN,visible_count,contemp_corr_ma,29,23,-0.10828882611636381,0.6228437677639974,0.43478260869565216,-0.030161273326987557,0.10828882611636381
CAT,visible_count,ucc_to_surprise_beta,23,20,0.10827067669172932,0.6495672222012883,0.4,-0.011068315252971181,0.10827067669172932
ASTE,visible_count,leading_regime_shift,29,29,-0.10826639239215334,0.5761385706520857,0.034482758620689655,-0.02776016045516802,0.10826639239215334
BHC,visible_count,contemp_corr_historical,26,24,-0.10782608695652172,0.6160158821815657,0.625,0.03900221779194531,0.10782608695652172
LIN,visible_count,predicted_surprise_direction,20,18,0.10774927898015389,0.6704245070051292,0.6111111111111112,0.008743272666577203,0.10774927898015389
HOLX,visible_count,ucc_surprise_corr_historical,27,23,-0.10770750988142294,0.6247226057643106,0.4782608695652174,-0.03708115388451075,0.10770750988142294
TEX,visible_count,ucc_to_rev_beta,27,23,-0.10770750988142294,0.6247226057643106,0.5652173913043478,-0.05675370892896961,0.10770750988142294
VMI,visible_count,leading_confidence,31,31,-0.10700010319250967,0.5667000046650966,0.22580645161290322,0.01234846246103861,0.10700010319250967
BHC,visible_count,filtered_contemp_corr,26,22,-0.10671936758893281,0.6364319056668151,0.6363636363636364,0.037444403642347884,0.10671936758893281
DE,total_universe,leading_confidence,31,30,-0.10635035437380408,0.5759271967731585,0.16666666666666666,0.01046734772590696,0.10635035437380408
ALC,total_universe,filtered_contemp_corr,21,16,0.1061951523019436,0.6954769577946156,0.625,0.003547886561004046,0.1061951523019436
NVST,visible_count,contemp_corr_historical,19,16,0.10588235294117648,0.6963341050381158,0.5625,0.10854690022239702,0.10588235294117648
STE,visible_count,resid,20,20,-0.10526315789473684,0.6587277693915813,0.5,0.048735893546359835,0.10526315789473684
ALGN,total_universe,ucc_consensus_corr_historical,26,21,-0.10519480519480517,0.6499672847296489,0.47619047619047616,-0.012248005385251656,0.10519480519480517
BAX,visible_count,predicted_surprise_magnitude,28,26,-0.10495726495726496,0.6098612207028677,0.46153846153846156,-0.023826956964189218,0.10495726495726496
TEX,visible_count,leading_corr_momentum,27,23,-0.10474308300395258,0.6343387370358159,0.43478260869565216,-0.06619929153350483,0.10474308300395258
BHC,visible_count,leading_confidence,26,26,0.10455725816291193,0.6112317073118723,0.3076923076923077,-0.01588347875687386,0.10455725816291193
MASI,visible_count,predicted_surprise_calibrated,20,13,-0.1043956043956044,0.7343037452877025,0.38461538461538464,-0.09118102629775234,0.1043956043956044
CNMD,visible_count,ucc_consensus_corr_historical,25,18,-0.1042311661506708,0.6806381463141872,0.3888888888888889,-0.098725175307913,0.1042311661506708
MTW,visible_count,contemp_corr_ma,31,22,0.10333145115753813,0.6472364124252029,0.7727272727272727,0.08848554742691973,0.10333145115753813
ALG,visible_count,ucc_to_rev_beta,32,30,-0.10323729065996481,0.5872117117682428,0.4666666666666667,-0.00470154441653551,0.10323729065996481
ALC,total_universe,leading_corr_momentum,21,15,-0.10270687074729373,0.7156801003062245,0.5333333333333333,-0.03990586767564828,0.10270687074729373
BHC,visible_count,predicted_surprise_direction,26,24,-0.1026851419160792,0.6330323841360646,0.4583333333333333,-0.037787869577250124,0.1026851419160792
ASTE,visible_count,ucc_surprise_corr_historical,29,24,0.1026086956521739,0.6332868165639751,0.4583333333333333,-0.022849108747026038,0.1026086956521739
CAT,visible_count,leading_confidence,23,23,-0.10256485046023783,0.6414413207712537,0.30434782608695654,0.03196819393654925,0.10256485046023783
RMD,visible_count,predicted_surprise_direction,18,16,0.1023781393777983,0.7059598561700697,0.5625,0.004490715324237933,0.1023781393777983
BAX,visible_count,contemp_corr_ma,28,23,-0.10177865612648221,0.6440123994143261,0.391304347826087,-0.040418135024176544,0.10177865612648221
BDX,visible_count,resid,24,24,-0.10173913043478258,0.6361837822056855,0.4166666666666667,-0.005111174809461971,0.10173913043478258
ALC,total_universe,contemp_regime_shift,21,21,-0.10145993123917849,0.6616690936350861,0.09523809523809523,-0.043210343059759536,0.10145993123917849
ZBH,visible_count,predicted_surprise_calibrated,26,23,-0.1007905138339921,0.647249508462432,0.34782608695652173,-0.02692440526919546,0.1007905138339921
MTW,visible_count,contemp_regime_shift,31,31,0.10041580220928047,0.5909376327537588,0.0967741935483871,0.028873505419235307,0.10041580220928047
HPE,visible_count,predicted_surprise_calibrated,21,18,0.1001031991744066,0.6926899392518375,0.6111111111111112,0.06960100357910516,0.1001031991744066
IART,visible_count,contemp_corr_historical,7,5,0.09999999999999999,0.8728885715695384,0.4,0.012488139568160632,0.09999999999999999
IART,visible_count,filtered_contemp_corr,7,5,0.09999999999999999,0.8728885715695384,0.4,0.012488139568160632,0.09999999999999999
IART,visible_count,ucc_surprise_corr_historical,7,5,-0.09999999999999999,0.8728885715695384,0.6,-0.012488139568160632,0.09999999999999999
IART,visible_count,ucc_to_rev_beta,7,5,0.09999999999999999,0.8728885715695384,0.4,0.012488139568160632,0.09999999999999999
PRCT,visible_count,predicted_surprise_calibrated,12,9,0.09999999999999999,0.797971695234851,0.6666666666666666,0.09939694569105546,0.09999999999999999
QDEL,visible_count,predicted_surprise_magnitude,7,5,-0.09999999999999999,0.8728885715695384,0.4,-0.023671207395188257,0.09999999999999999
QDEL,visible_count,predicted_rev_resid_calibrated,7,5,-0.09999999999999999,0.8728885715695384,0.4,-0.023671207395188257,0.09999999999999999
AGCO,visible_count,filtered_leading_corr,31,22,0.09994353472614344,0.6581099564182371,0.45454545454545453,0.03142821670411124,0.09994353472614344
VMI,visible_count,ucc_to_surprise_beta,31,28,-0.0996168582375479,0.6140170317147632,0.32142857142857145,-0.09431595341640575,0.0996168582375479
ASTE,visible_count,contemp_corr_momentum,29,26,-0.09948717948717947,0.6287118502684965,0.46153846153846156,-0.029826582800454086,0.09948717948717947
LIN,visible_count,contemp_regime_shift,20,20,-0.0994643350024282,0.6765220917842535,0.05,0.008991694328755696,0.0994643350024282
WNC,visible_count,predicted_surprise_magnitude_v2,31,22,0.09881422924901187,0.6617494869264956,0.5454545454545454,-0.02300631319745779,0.09881422924901187
ASTE,visible_count,leading_corr_momentum,29,25,-0.09846153846153846,0.6396101242558594,0.4,-0.03204632476051836,0.09846153846153846
APYX,visible_count,contemp_confidence,19,19,0.09845131950723716,0.6884333213952188,0.21052631578947367,0.1727338615732053,0.09845131950723716
XRAY,visible_count,ucc_to_rev_beta,19,17,-0.09828039493309124,0.7074630362011971,0.6470588235294118,0.016247865534164588,0.09828039493309124
CAT,visible_count,contemp_confidence,23,23,-0.09810421857743204,0.6560808527828973,0.34782608695652173,0.04381958959281406,0.09810421857743204
AGCO,visible_count,leading_regime_shift,31,31,0.09759000729485333,0.6014762511281206,0.06451612903225806,-0.044369573510228695,0.09759000729485333
QGEN,visible_count,contemp_corr_historical,29,26,-0.09758983322110645,0.6353044337129449,0.5384615384615384,0.011793127810695742,0.09758983322110645
HURC,visible_count,leading_confidence,31,15,0.09700950793516443,0.7308960124856497,0.13333333333333333,-0.008542710014528504,0.09700950793516443
ZBH,visible_count,resid,26,26,0.09675213675213674,0.6382237932615835,0.38461538461538464,0.006850050299194992,0.09675213675213674
HSIC,visible_count,filtered_contemp_corr,24,18,-0.09597523219814243,0.7048123642968973,0.3888888888888889,-0.02470471012028966,0.09597523219814243
WNC,visible_count,resid,31,31,0.09596774193548388,0.607562426948085,0.5161290322580645,0.056782466599427775,0.09596774193548388
BHC,visible_count,predicted_surprise_calibrated,26,23,-0.0958498023715415,0.663526959683909,0.43478260869565216,-0.030426888141920478,0.0958498023715415
ILMN,visible_count,ucc_surprise_corr_historical,28,26,-0.09571239853411045,0.6418545761815196,0.38461538461538464,0.042600500883430016,0.09571239853411045
SKIN,visible_count,ucc_surprise_corr_historical,11,8,-0.09523809523809526,0.8225054302036114,0.5,-0.2307320673228587,0.09523809523809526
TXT,visible_count,predicted_surprise_magnitude,33,30,0.09487756439551008,0.6179823463516197,0.6,-0.00686642091516549,0.09487756439551008
XRX,visible_count,leading_corr_momentum,20,14,0.0945054945054945,0.7479382611415479,0.6428571428571429,0.042443887187296046,0.0945054945054945
XRX,visible_count,ucc_to_surprise_beta,20,16,-0.09411764705882353,0.7288144270239807,0.5,-0.01199895441762825,0.09411764705882353
JNJ,visible_count,filtered_leading_corr,26,21,0.09331242172026939,0.687458109526903,0.5714285714285714,0.032945849149652255,0.09331242172026939
CNMD,visible_count,contemp_corr_ma,25,15,0.09285714285714285,0.7420450099073671,0.6,0.008186343829366456,0.09285714285714285
ABT,visible_count,predicted_surprise_magnitude,26,24,0.09217391304347824,0.6683845191595215,0.375,-0.0029748793318909433,0.09217391304347824
VMI,visible_count,predicted_rev_resid_calibrated,31,29,0.0921182266009852,0.6345990363023872,0.6206896551724138,0.030095623131982795,0.0921182266009852
MTW,visible_count,leading_confidence,31,31,0.09159035202279732,0.6241130254052328,0.16129032258064516,-0.010601266294771313,0.09159035202279732
QGEN,visible_count,predicted_surprise_magnitude_v2,29,26,-0.09103786561968942,0.6582763130590792,0.46153846153846156,-0.025268024834890414,0.09103786561968942
ZBH,visible_count,contemp_corr_ma,26,21,-0.09090909090909091,0.6951310760397716,0.42857142857142855,-0.024023729940335383,0.09090909090909091
QGEN,visible_count,ucc_surprise_corr_historical,29,26,-0.09069302521961482,0.659493995484203,0.5384615384615384,0.03281300555868422,0.09069302521961482
BDX,visible_count,ucc_surprise_corr_historical,24,20,0.09022556390977443,0.7052130308607131,0.55,0.019004118691162947,0.09022556390977443
CNMD,visible_count,leading_corr_momentum,25,18,-0.08978328173374613,0.7231227825767573,0.5,0.0005196558508488661,0.08978328173374613
AGCO,visible_count,ucc_to_rev_beta,31,28,0.08976464148877941,0.6496467687828813,0.5357142857142857,0.010645951224472625,0.08976464148877941
MDT,visible_count,ucc_consensus_corr_historical,26,21,-0.08961038961038961,0.6992893846688304,0.42857142857142855,-0.01060980725318962,0.08961038961038961
ILMN,visible_count,contemp_corr_momentum,28,25,0.08957595724788753,0.6702479054531492,0.48,0.021082955227276396,0.08957595724788753
MMM,visible_count,leading_regime_shift,24,24,-0.0893819357296686,0.6778947380933947,0.16666666666666666,0.018503696001596338,0.0893819357296686
BHC,visible_count,contemp_corr_ma,26,21,0.08831168831168833,0.7034559950013929,0.7142857142857143,0.048784230599179745,0.08831168831168833
HPE,visible_count,predicted_surprise_magnitude_v2,21,18,0.08771929824561403,0.7292587507339037,0.6111111111111112,0.06960100357910516,0.08771929824561403
XRX,visible_count,leading_regime_shift,20,20,-0.086710996952412,0.716231383316418,0.05,-0.024511459873994876,0.086710996952412
ISRG,visible_count,resid,25,24,-0.08608695652173912,0.6891799258775776,0.4166666666666667,-0.0011307783388890408,0.08608695652173912
LIN,visible_count,leading_corr_historical,20,17,-0.08578431372549021,0.7433950261372769,0.23529411764705882,-0.03827248583081768,0.08578431372549021
LIN,visible_count,filtered_leading_corr,20,17,-0.08578431372549021,0.7433950261372769,0.23529411764705882,-0.03827248583081768,0.08578431372549021
PRCT,visible_count,leading_corr_ma,12,6,-0.08571428571428573,0.8717434402332361,0.6666666666666666,0.06302010966891071,0.08571428571428573
TTC,visible_count,leading_corr_momentum,31,6,0.08571428571428573,0.8717434402332361,0.3333333333333333,-0.059048306081860256,0.08571428571428573
STE,visible_count,contemp_corr_momentum,20,15,0.0857142857142857,0.7613341261907666,0.6666666666666666,0.030245619988747013,0.0857142857142857
CAT,visible_count,leading_regime_shift,23,23,-0.08547043234472845,0.6981981918068012,0.17391304347826086,0.03582050418713012,0.08547043234472845
ASTE,visible_count,filtered_leading_corr,29,25,0.08461538461538462,0.6875813739255662,0.44,-0.06761929131936038,0.08461538461538462
AGCO,visible_count,leading_corr_ma,31,21,0.08441558441558442,0.7160045730938803,0.5714285714285714,0.04899874357537542,0.08441558441558442
CAT,visible_count,predicted_surprise_magnitude_v2,23,20,0.08421052631578946,0.7241036435108114,0.5,-0.018662134920049596,0.08421052631578946
PRCT,visible_count,contemp_corr_momentum,12,9,0.08333333333333334,0.831214097710308,0.4444444444444444,0.05484810994136939,0.08333333333333334
QGEN,visible_count,consensus_revenue_corr_historical,29,26,-0.08310653641797405,0.6864920062213749,0.5769230769230769,0.022984483372543434,0.08310653641797405
ABT,visible_count,leading_corr_momentum,26,22,-0.08300395256916997,0.7134458318122272,0.45454545454545453,-0.02137650823178522,0.08300395256916997
TEX,visible_count,ucc_to_surprise_beta,27,24,0.0826086956521739,0.7011629844471833,0.5,0.05592328323719333,0.0826086956521739
LIN,visible_count,ucc_consensus_corr_historical,20,15,-0.08214285714285713,0.7710285652881773,0.5333333333333333,-0.02410586839472514,0.08214285714285713
RMD,visible_count,leading_corr_ma,18,11,0.08181818181818183,0.810990394300046,0.45454545454545453,0.0073431073128291295,0.08181818181818183
ALG,visible_count,leading_corr_ma,32,26,-0.08170940170940172,0.6915062731609445,0.46153846153846156,-0.026105440693031612,0.08170940170940172
BSX,visible_count,predicted_surprise_magnitude,16,14,0.08131868131868132,0.7822747512440957,0.35714285714285715,0.0048946351286739305,0.08131868131868132
DE,total_universe,contemp_corr_momentum,31,27,0.08058608058608058,0.6894700135854597,0.5185185185185185,0.035730355214530725,0.08058608058608058
HSIC,visible_count,predicted_surprise_direction,24,22,0.08014691611446194,0.7229266273655603,0.5909090909090909,0.02447025697652524,0.08014691611446194
IR,visible_count,contemp_corr_historical,30,28,0.07991242474001095,0.6860469937204365,0.4642857142857143,0.012244512390742479,0.07991242474001095
WNC,visible_count,predicted_surprise_magnitude,31,29,-0.07980295566502461,0.6807016584217722,0.41379310344827586,-0.03164090130626354,0.07980295566502461
HY,visible_count,leading_corr_historical,16,13,0.07977999294270577,0.7955744588596174,0.46153846153846156,-0.01191110272371626,0.07977999294270577
HY,visible_count,filtered_leading_corr,16,13,0.07977999294270577,0.7955744588596174,0.46153846153846156,-0.01191110272371626,0.07977999294270577
WNC,visible_count,ucc_to_surprise_beta,31,22,0.07961603613777528,0.7246926801743927,0.4090909090909091,0.0404217522332507,0.07961603613777528
IR,visible_count,contemp_confidence,30,30,0.07957247565344373,0.67596107095284,0.23333333333333334,0.0584391922040572,0.07957247565344373
GM,visible_count,resid,31,31,0.07944349269126041,0.6709691438359722,0.5806451612903226,0.021752648555795017,0.07944349269126041
TDOC,visible_count,contemp_confidence,13,12,-0.07904873049743588,0.8070777067043576,0.0,-0.12562149068720654,0.07904873049743588
AGCO,visible_count,predicted_surprise_magnitude,31,28,-0.07881773399014778,0.6901359506941659,0.5357142857142857,0.05276979908242202,0.07881773399014778
BAX,visible_count,leading_regime_shift,28,28,-0.07866465441277473,0.6907084251173188,0.07142857142857142,-0.02956872533688225,0.07866465441277473
